Detected_Timestamp,Player,Entry_Name,Old_Value,New_Value
2026-09-01 20:05:34,Mas120,Music Track: Colossus of the Deep,0,0
2026-09-01 20:05:34,Mas120,Music Track: Competition,0,1
2026-09-01 20:05:34,Mas120,Music Track: Complication,0,1
2026-09-01 20:05:34,Mas120,Music Track: Confrontation,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Consortium,0,1
2026-09-01 20:05:34,Mas120,Music Track: Conspiracy,0,0
2026-09-01 20:05:34,Mas120,Music Track: Contest,0,1
2026-09-01 20:05:34,Mas120,Music Track: Corporal Punishment,0,1
2026-09-01 20:05:34,Mas120,Music Track: Corridors of Power,0,0
2026-09-01 20:05:34,Mas120,Music Track: Country Jig,0,1
2026-09-01 20:05:34,Mas120,Music Track: Courage,0,1
2026-09-01 20:05:34,Mas120,Music Track: Crashing Waves,0,0
2026-09-01 20:05:34,Mas120,Music Track: Creature Cruelty,0,1
2026-09-01 20:05:34,Mas120,Music Track: Creatures of Varlamore,0,1
2026-09-01 20:05:34,Mas120,Music Track: Creeping Vines,0,1
2026-09-01 20:05:34,Mas120,Music Track: Crest of a Wave,0,1
2026-09-01 20:05:34,Mas120,Music Track: Crystal Castle,0,1
2026-09-01 20:05:34,Mas120,Music Track: Crystal Cave,0,1
2026-09-01 20:05:34,Mas120,Music Track: Crystal Sword,0,1
2026-09-01 20:05:34,Mas120,Music Track: Cursed,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Curtain Closes,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dagannoth Dawn,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dance of Death,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dance of the Meilyr,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dance of the Nylocas,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dance of the Undead,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dangerous,0,1
2026-09-01 20:05:34,Mas120,Music Track: A Dangerous Game,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dangerous Logic,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dangerous Road,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dangerous Way,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dark,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Dark Beast Sotetseg,0,0
2026-09-01 20:05:34,Mas120,Music Track: Darkly Altared,0,0
2026-09-01 20:05:34,Mas120,Music Track: Darkmeyer,0,0
2026-09-01 20:05:34,Mas120,Music Track: Darkness in the Depths,0,1
2026-09-01 20:05:34,Mas120,Music Track: Davy Jones' Locker,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dawn,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dead Can Dance,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dead Quiet,0,1
2026-09-01 20:05:34,Mas120,Music Track: Deadlands,0,1
2026-09-01 20:05:34,Mas120,Music Track: Deep Down,0,1
2026-09-01 20:05:34,Mas120,Music Track: Deep Wildy,0,1
2026-09-01 20:05:34,Mas120,Music Track: Delrith,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Depths,0,0
2026-09-01 20:05:34,Mas120,Music Track: Desert Heat,0,1
2026-09-01 20:05:34,Mas120,Music Track: Desert Voyage,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Desert,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Desolate Isle,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Desolate Mage,0,0
2026-09-01 20:05:34,Mas120,Music Track: A Desolate Past,0,1
2026-09-01 20:05:34,Mas120,Music Track: Devils May Care,0,0
2026-09-01 20:05:34,Mas120,Music Track: Diango's Little Helpers,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dies Irae,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dimension X,0,0
2026-09-01 20:05:34,Mas120,Music Track: Distant Land,0,1
2026-09-01 20:05:34,Mas120,Music Track: Distillery Hilarity,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dogfight,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dogs of War,0,1
2026-09-01 20:05:34,Mas120,Music Track: Domain of the Vampyres,0,0
2026-09-01 20:05:34,Mas120,Music Track: Don't Panic Zanik,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Doom,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Doors of Dinh,0,0
2026-09-01 20:05:34,Mas120,Music Track: Doorways,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dorgeshuun City,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dorgeshuun Deep,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dorgeshuun Treaty,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dot's Yuletide,0,0
2026-09-01 20:05:34,Mas120,Music Track: Down Below,0,1
2026-09-01 20:05:34,Mas120,Music Track: Down and Out,0,0
2026-09-01 20:05:34,Mas120,Music Track: Down by the Docks,0,1
2026-09-01 20:05:34,Mas120,Music Track: Down to Earth,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Dragon Slayer,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dragontooth Island,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dream,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Dream Theatre,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dreamstate,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dunes of Eternity,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dunjun,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dusk in Yu'biusk,0,0
2026-09-01 20:05:34,Mas120,Music Track: Dwarf Theme,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dwarven Domain,0,1
2026-09-01 20:05:34,Mas120,Music Track: Dynasty,0,1
2026-09-01 20:05:34,Mas120,Music Track: Eagles' Peak,0,1
2026-09-01 20:05:34,Mas120,Music Track: Easter Jig,0,0
2026-09-01 20:05:34,Mas120,Music Track: Echoes of the North,0,0
2026-09-01 20:05:34,Mas120,Music Track: Egypt,0,1
2026-09-01 20:05:34,Mas120,Music Track: Elder Wisdom,0,0
2026-09-01 20:05:34,Mas120,Music Track: Elven Guardians,0,0
2026-09-01 20:05:34,Mas120,Music Track: Elven Mist,0,1
2026-09-01 20:05:34,Mas120,Music Track: Elven Seed,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Emir's Arena,0,1
2026-09-01 20:05:34,Mas120,Music Track: Emissaries of Twilight,0,1
2026-09-01 20:05:34,Mas120,Music Track: Emotion,0,1
2026-09-01 20:05:34,Mas120,Music Track: Emperor,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Enchanter,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Enclave,0,1
2026-09-01 20:05:34,Mas120,Music Track: Escape,0,1
2026-09-01 20:05:34,Mas120,Music Track: Espionage,0,0
2026-09-01 20:05:34,Mas120,Music Track: Etceteria,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Eternal Waves,0,0
2026-09-01 20:05:34,Mas120,Music Track: Eve's Epinette,0,0
2026-09-01 20:05:34,Mas120,Music Track: Everlasting,0,0
2026-09-01 20:05:34,Mas120,Music Track: Everlasting Fire,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Everlasting Slumber,0,0
2026-09-01 20:05:34,Mas120,Music Track: Everywhere,0,0
2026-09-01 20:05:34,Mas120,Music Track: Evil Bob's Island,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Evil Within,0,0
2026-09-01 20:05:34,Mas120,Music Track: Expanse,0,1
2026-09-01 20:05:34,Mas120,Music Track: Expecting,0,1
2026-09-01 20:05:34,Mas120,Music Track: Expedition,0,1
2026-09-01 20:05:34,Mas120,Music Track: Exposed,0,1
2026-09-01 20:05:34,Mas120,Music Track: Eye See You,0,0
2026-09-01 20:05:34,Mas120,Music Track: Eye of the Storm,0,1
2026-09-01 20:05:34,Mas120,Music Track: Faerie,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Fairy Dragon,0,1
2026-09-01 20:05:34,Mas120,Music Track: Faith of the Hefin,0,0
2026-09-01 20:05:34,Mas120,Music Track: Faithless,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Fallen Empire,0,0
2026-09-01 20:05:34,Mas120,Music Track: Fanfare,0,1
2026-09-01 20:05:34,Mas120,Music Track: Fanfare 2,0,1
2026-09-01 20:05:34,Mas120,Music Track: Fanfare 3,0,1
2026-09-01 20:05:34,Mas120,Music Track: Fangs for the Memory,0,1
2026-09-01 20:05:34,Mas120,Music Track: Far Away,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Far Side,0,1
2026-09-01 20:05:34,Mas120,Music Track: A Farmer's Grind,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Fat Lady Sings,0,0
2026-09-01 20:05:34,Mas120,Music Track: Fe Fi Fo Fum,0,0
2026-09-01 20:05:34,Mas120,Music Track: Fear and Loathing,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Feathered Serpent,0,0
2026-09-01 20:05:34,Mas120,Music Track: Fenkenstrain's Refrain,0,1
2026-09-01 20:05:34,Mas120,Music Track: A Festive Party,0,0
2026-09-01 20:05:34,Mas120,Music Track: Fight of the Basilisk,0,0
2026-09-01 20:05:34,Mas120,Music Track: Fight or Flight,0,0
2026-09-01 20:05:34,Mas120,Music Track: Find My Way,0,1
2026-09-01 20:05:34,Mas120,Music Track: Fire and Brimstone,0,1
2026-09-01 20:05:34,Mas120,Music Track: Fire in the Deep,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Fires of Lletya,0,0
2026-09-01 20:05:34,Mas120,Music Track: Fishing,0,1
2026-09-01 20:05:34,Mas120,Music Track: Floating Free,0,1
2026-09-01 20:05:34,Mas120,Music Track: Flute Salad,0,1
2026-09-01 20:05:34,Mas120,Music Track: Food for Thought,0,1
2026-09-01 20:05:34,Mas120,Music Track: Forbidden,0,1
2026-09-01 20:05:34,Mas120,Music Track: Forest,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Forests of Shayzien,0,1
2026-09-01 20:05:34,Mas120,Music Track: Forever,0,1
2026-09-01 20:05:34,Mas120,Music Track: Forgettable Melody,0,0
2026-09-01 20:05:34,Mas120,Music Track: Forgotten,0,1
2026-09-01 20:05:34,Mas120,Music Track: A Forgotten Religion,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Forgotten Tomb,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Forlorn Homestead,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Forsaken Tower,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Forsaken,0,0
2026-09-01 20:05:34,Mas120,Music Track: Fossilised,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Foundry,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Fragment,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Fremennik Kings,0,0
2026-09-01 20:05:34,Mas120,Music Track: Frogland,0,1
2026-09-01 20:05:34,Mas120,Music Track: Frostbite,0,1
2026-09-01 20:05:34,Mas120,Music Track: Fruits de Mer,0,1
2026-09-01 20:05:34,Mas120,Music Track: Ful to the Brim,0,0
2026-09-01 20:05:34,Mas120,Music Track: Funny Bunnies,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Galleon,0,0
2026-09-01 20:05:34,Mas120,Music Track: Gaol,0,1
2026-09-01 20:05:34,Mas120,Music Track: Garden,0,1
2026-09-01 20:05:34,Mas120,Music Track: Garden of Autumn,0,0
2026-09-01 20:05:34,Mas120,Music Track: Garden of Spring,0,0
2026-09-01 20:05:34,Mas120,Music Track: Garden of Summer,0,0
2026-09-01 20:05:34,Mas120,Music Track: Garden of Winter,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Gates of Menaphos,0,0
2026-09-01 20:05:34,Mas120,Music Track: Gathering,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Gauntlet,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Genie,0,1
2026-09-01 20:05:34,Mas120,Music Track: Getting Down to Business,0,1
2026-09-01 20:05:34,Mas120,Music Track: Gill Bill,0,1
2026-09-01 20:05:34,Mas120,Music Track: Gnome King,0,1
2026-09-01 20:05:34,Mas120,Music Track: Gnome Village,0,1
2026-09-01 20:05:34,Mas120,Music Track: Gnome Village 2,0,1
2026-09-01 20:05:34,Mas120,Music Track: Gnome Village Party,0,1
2026-09-01 20:05:34,Mas120,Music Track: Gnomeball,0,1
2026-09-01 20:05:34,Mas120,Music Track: Goblin Game,0,1
2026-09-01 20:05:34,Mas120,Music Track: Goblin Village,0,1
2026-09-01 20:05:34,Mas120,Music Track: Golden Touch,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Golem,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Great North,0,0
2026-09-01 20:05:34,Mas120,Music Track: Greatness,0,1
2026-09-01 20:05:34,Mas120,Music Track: Grimly Fiendish,0,0
2026-09-01 20:05:34,Mas120,Music Track: Grip of the Talon,0,1
2026-09-01 20:05:34,Mas120,Music Track: Grotto,0,1
2026-09-01 20:05:34,Mas120,Music Track: Grow Grow Grow,0,1
2026-09-01 20:05:34,Mas120,Music Track: Grumpy,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Guardian of Tapoyauik,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Guardians Prepare,0,1
2026-09-01 20:05:34,Mas120,Music Track: Guardians of the Rift,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Guidance of Ralos,0,1
2026-09-01 20:05:34,Mas120,Music Track: H.A.M. Attack,0,1
2026-09-01 20:05:34,Mas120,Music Track: H.A.M. Fisted,0,1
2026-09-01 20:05:34,Mas120,Music Track: H.A.M. and Seek,0,1
2026-09-01 20:05:34,Mas120,Music Track: Harmony,0,1
2026-09-01 20:05:34,Mas120,Music Track: Harmony 2,0,1
2026-09-01 20:05:34,Mas120,Music Track: Haunted Mine,0,1
2026-09-01 20:05:34,Mas120,Music Track: Have a Blast,0,1
2026-09-01 20:05:34,Mas120,Music Track: Have an Ice Day,0,0
2026-09-01 20:05:34,Mas120,Music Track: Head to Head,0,1
2026-09-01 20:05:34,Mas120,Music Track: Healin' Feelin',0,0
2026-09-01 20:05:34,Mas120,Music Track: Heart and Mind,0,0
2026-09-01 20:05:34,Mas120,Music Track: Heavy Security,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Heist,0,0
2026-09-01 20:05:34,Mas120,Music Track: Hells Bells,0,1
2026-09-01 20:05:34,Mas120,Music Track: Hermit,0,1
2026-09-01 20:05:34,Mas120,Music Track: High Seas,0,1
2026-09-01 20:05:34,Mas120,Music Track: High Spirits,0,0
2026-09-01 20:05:34,Mas120,Music Track: His Faithful Servants,0,0
2026-09-01 20:05:34,Mas120,Music Track: Hoe Down,0,1
2026-09-01 20:05:34,Mas120,Music Track: Home,0,0
2026-09-01 20:05:34,Mas120,Music Track: Home Sweet Home,0,1
2026-09-01 20:05:34,Mas120,Music Track: Honkytonky Sea Shanty 2,0,0
2026-09-01 20:05:34,Mas120,Music Track: Horizon,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Houses of Kourend,0,0
2026-09-01 20:05:34,Mas120,Music Track: Hunted,0,0
2026-09-01 20:05:34,Mas120,Music Track: Hypnotised,0,1
2026-09-01 20:05:34,Mas120,Music Track: I'm Sorry,0,0
2026-09-01 20:05:34,Mas120,Music Track: Iban,0,1
2026-09-01 20:05:34,Mas120,Music Track: Ice Melody,0,1
2026-09-01 20:05:34,Mas120,Music Track: Ice and Fire,0,0
2026-09-01 20:05:34,Mas120,Music Track: Illusive,0,0
2026-09-01 20:05:34,Mas120,Music Track: Impetuous,0,1
2026-09-01 20:05:34,Mas120,Music Track: Impulses,0,1
2026-09-01 20:05:34,Mas120,Music Track: In Between,0,0
2026-09-01 20:05:34,Mas120,Music Track: In the Brine,0,1
2026-09-01 20:05:34,Mas120,Music Track: In the Clink,0,1
2026-09-01 20:05:34,Mas120,Music Track: In the Manor,0,1
2026-09-01 20:05:34,Mas120,Music Track: In the Pits,0,1
2026-09-01 20:05:34,Mas120,Music Track: In the Shadows,0,0
2026-09-01 20:05:34,Mas120,Music Track: Inadequacy,0,0
2026-09-01 20:05:34,Mas120,Music Track: Incantation,0,1
2026-09-01 20:05:34,Mas120,Music Track: Incarceration,0,0
2026-09-01 20:05:34,Mas120,Music Track: Inferno,0,0
2026-09-01 20:05:34,Mas120,Music Track: Insect Queen,0,1
2026-09-01 20:05:34,Mas120,Music Track: Inspiration,0,1
2026-09-01 20:05:34,Mas120,Music Track: Into the Abyss,0,1
2026-09-01 20:05:34,Mas120,Music Track: Into the Blue,0,0
2026-09-01 20:05:34,Mas120,Music Track: Into the Tombs,0,0
2026-09-01 20:05:34,Mas120,Music Track: Intrepid,0,1
2026-09-01 20:05:34,Mas120,Music Track: Invader,0,0
2026-09-01 20:05:34,Mas120,Music Track: Iorwerth's Lament,0,0
2026-09-01 20:05:34,Mas120,Music Track: Island Life,0,1
2026-09-01 20:05:34,Mas120,Music Track: Island of the Trolls,0,0
2026-09-01 20:05:34,Mas120,Music Track: Isle of Everywhere,0,0
2026-09-01 20:05:34,Mas120,Music Track: Isle of Serenity,0,1
2026-09-01 20:05:34,Mas120,Music Track: It's not over 'til...,0,0
2026-09-01 20:05:34,Mas120,Music Track: Itsy Bitsy...,0,0
2026-09-01 20:05:34,Mas120,Music Track: Jaws of Gluttony,0,0
2026-09-01 20:05:34,Mas120,Music Track: Jaws of the Basilisk,0,0
2026-09-01 20:05:34,Mas120,Music Track: Jester Minute,0,0
2026-09-01 20:05:34,Mas120,Music Track: Jolly R,0,1
2026-09-01 20:05:34,Mas120,Music Track: Joy of the Hunt,0,1
2026-09-01 20:05:34,Mas120,Music Track: Judgement of the Depths,0,0
2026-09-01 20:05:34,Mas120,Music Track: Jungle Bells,0,0
2026-09-01 20:05:34,Mas120,Music Track: Jungle Hunt,0,1
2026-09-01 20:05:34,Mas120,Music Track: Jungle Island,0,1
2026-09-01 20:05:34,Mas120,Music Track: Jungle Island Xmas,0,0
2026-09-01 20:05:34,Mas120,Music Track: Jungle Troubles,0,1
2026-09-01 20:05:34,Mas120,Music Track: Jungly 1,0,1
2026-09-01 20:05:34,Mas120,Music Track: Jungly 2,0,1
2026-09-01 20:05:34,Mas120,Music Track: Jungly 3,0,1
2026-09-01 20:05:34,Mas120,Music Track: Kanon of Kahlith,0,0
2026-09-01 20:05:34,Mas120,Music Track: Karamja Jam,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Kin,0,0
2026-09-01 20:05:34,Mas120,Music Track: King of the Trolls,0,0
2026-09-01 20:05:34,Mas120,Music Track: Kingdom,0,1
2026-09-01 20:05:34,Mas120,Music Track: Knightly,0,1
2026-09-01 20:05:34,Mas120,Music Track: Knightmare,0,1
2026-09-01 20:05:34,Mas120,Music Track: Kourend the Magnificent,0,1
2026-09-01 20:05:34,Mas120,Music Track: La Mort,0,0
2026-09-01 20:05:34,Mas120,Music Track: Labyrinth,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lagoon,0,1
2026-09-01 20:05:34,Mas120,Music Track: Laid to Rest,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lair,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lair of the Basilisk,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lament,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lament for the Hallowed,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lament of Meiyerditch,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lamistard's Labyrinth,0,0
2026-09-01 20:05:34,Mas120,Music Track: Land Down Under,0,0
2026-09-01 20:05:34,Mas120,Music Track: Land of Snow,0,0
2026-09-01 20:05:34,Mas120,Music Track: Land of the Dwarves,0,1
2026-09-01 20:05:34,Mas120,Music Track: Landlubber,0,1
2026-09-01 20:05:34,Mas120,Music Track: Last King of the Yarasa,0,0
2026-09-01 20:05:34,Mas120,Music Track: Last Man Standing,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Last Shanty,0,0
2026-09-01 20:05:34,Mas120,Music Track: Last Stand,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lasting,0,1
2026-09-01 20:05:34,Mas120,Music Track: Lava is Mine,0,0
2026-09-01 20:05:34,Mas120,Music Track: Legend,0,1
2026-09-01 20:05:34,Mas120,Music Track: Legion,0,1
2026-09-01 20:05:34,Mas120,Music Track: Life at Sea,0,0
2026-09-01 20:05:34,Mas120,Music Track: Life's a Beach!,0,1
2026-09-01 20:05:34,Mas120,Music Track: Lighthouse,0,1
2026-09-01 20:05:34,Mas120,Music Track: Lightness,0,1
2026-09-01 20:05:34,Mas120,Music Track: Lightwalk,0,1
2026-09-01 20:05:34,Mas120,Music Track: Little Cave of Horrors,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lonesome,0,1
2026-09-01 20:05:34,Mas120,Music Track: Long Ago,0,1
2026-09-01 20:05:34,Mas120,Music Track: Long Way Home,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Longramble Scramble,0,0
2026-09-01 20:05:34,Mas120,Music Track: Look to the Stars,0,1
2026-09-01 20:05:34,Mas120,Music Track: Looking Back,0,1
2026-09-01 20:05:34,Mas120,Music Track: Lord of the Larvae,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lore and Order,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Lost Melody,0,1
2026-09-01 20:05:34,Mas120,Music Track: Lost Soul,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Lost Tribe,0,1
2026-09-01 20:05:34,Mas120,Music Track: Lost to Time,0,1
2026-09-01 20:05:34,Mas120,Music Track: Lower Depths,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lucid Dream,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lucid Nightmare,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lullaby,0,1
2026-09-01 20:05:34,Mas120,Music Track: Lumbering,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Lunar Isle,0,0
2026-09-01 20:05:34,Mas120,Music Track: Lurking Threats,0,0
2026-09-01 20:05:34,Mas120,Music Track: Mad Eadgar,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Mad Mole,0,0
2026-09-01 20:05:34,Mas120,Music Track: Mage Arena,0,1
2026-09-01 20:05:34,Mas120,Music Track: Magic Dance,0,1
2026-09-01 20:05:34,Mas120,Music Track: Magic Magic Magic,0,1
2026-09-01 20:05:34,Mas120,Music Track: Magical Journey,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Maiden's Anger,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Maiden's Sorrow,0,0
2026-09-01 20:05:34,Mas120,Music Track: Major Miner,0,0
2026-09-01 20:05:34,Mas120,Music Track: Making Waves,0,1
2026-09-01 20:05:34,Mas120,Music Track: Malady,0,1
2026-09-01 20:05:34,Mas120,Music Track: March,0,1
2026-09-01 20:05:34,Mas120,Music Track: March of the Shayzien,0,0
2026-09-01 20:05:34,Mas120,Music Track: Marooned,0,1
2026-09-01 20:05:34,Mas120,Music Track: Marzipan,0,1
2026-09-01 20:05:34,Mas120,Music Track: Masquerade,0,0
2026-09-01 20:05:34,Mas120,Music Track: Master of Puppets,0,0
2026-09-01 20:05:34,Mas120,Music Track: Mastermindless,0,1
2026-09-01 20:05:34,Mas120,Music Track: A Matter of Intrigue,0,1
2026-09-01 20:05:34,Mas120,Music Track: Mausoleum,0,1
2026-09-01 20:05:34,Mas120,Music Track: Maws Jaws & Claws,0,0
2026-09-01 20:05:34,Mas120,Music Track: The Maze,0,1
2026-09-01 20:05:34,Mas120,Music Track: Meddling Kids,0,0
2026-09-01 20:05:34,Mas120,Music Track: Medieval,0,1
2026-09-01 20:05:34,Mas120,Music Track: Mellow,0,1
2026-09-01 20:05:34,Mas120,Music Track: Melodrama,0,1
2026-09-01 20:05:34,Mas120,Music Track: Memories of the Myreque,0,0
2026-09-01 20:05:34,Mas120,Music Track: Meridian,0,1
2026-09-01 20:05:34,Mas120,Music Track: Method of Madness,0,1
2026-09-01 20:05:34,Mas120,Music Track: Miles Away,0,1
2026-09-01 20:05:34,Mas120,Music Track: Military Life,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Militia,0,1
2026-09-01 20:05:34,Mas120,Music Track: Mind over Matter,0,0
2026-09-01 20:05:34,Mas120,Music Track: Miracle Dance,0,1
2026-09-01 20:05:34,Mas120,Music Track: Mirage,0,1
2026-09-01 20:05:34,Mas120,Music Track: Miscellania,0,1
2026-09-01 20:05:34,Mas120,Music Track: Mistrock,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Mollusc Menace,0,1
2026-09-01 20:05:34,Mas120,Music Track: Monarch Waltz,0,1
2026-09-01 20:05:34,Mas120,Music Track: Monkey Badness,0,0
2026-09-01 20:05:34,Mas120,Music Track: Monkey Business,0,0
2026-09-01 20:05:34,Mas120,Music Track: Monkey Madness,0,1
2026-09-01 20:05:34,Mas120,Music Track: Monkey Sadness,0,0
2026-09-01 20:05:34,Mas120,Music Track: Monkey Trouble,0,0
2026-09-01 20:05:34,Mas120,Music Track: Monster Melee,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Monsters Below,0,0
2026-09-01 20:05:34,Mas120,Music Track: Moody,0,1
2026-09-01 20:05:34,Mas120,Music Track: The Moons of Ruin,0,1
2026-09-01 20:05:34,Mas120,Music Track: Mor Ul Rek,0,0
2026-09-01 20:05:34,Mas120,Music Track: More Than Meets the Eye,0,0
2026-09-01 20:05:34,Mas120,Music Track: Morytania,0,1
2026-09-01 20:05:34,Mas120,Music Track: Morytanian Mystery,0,0
2026-09-01 20:05:34,Mas120,Music Track: Mother Ruckus,0,0
2026-09-01 20:05:34,Mas120,Music Track: A Mother's Curse,0,0
2026-09-01 20:05:34,Mas120,Music Track: Mouse Trap,0,0
